dopamine,9606.ensp00000316244
lovastatin,9606.ensp00000260682
diclofenac,9606.ensp00000360317
imipramine,9606.ensp00000219833
triazolam,9606.ensp00000359337
clozapine,9606.ensp00000301141
etacrynic acid,9606.ensp00000381607
rifampicin,9606.ensp00000295897
dronabinol,9606.ensp00000260682
doxorubicin,9606.ensp00000368727
l-phenylalanine,9606.ensp00000448059
efalizumab,9606.ensp00000438615
pseudoephedrine,9606.ensp00000270349
bethanidine,9606.ensp00000480573
probenecid,9606.ensp00000359478
valproic acid,9606.ensp00000430432
benzquinamide,9606.ensp00000409378
digitoxin,9606.ensp00000478255
pergolide,9606.ensp00000373169
lidocaine,9606.ensp00000337915
heptabarbital,9606.ensp00000393097
scopolamine,9606.ensp00000255380
gabapentin,9606.ensp00000366233
tiotropium,9606.ensp00000409378
hexobarbital,9606.ensp00000335592
procaine,9606.ensp00000347754
tranylcypromine,9606.ensp00000340684
etodolac,9606.ensp00000354612
clorazepic acid,9606.ensp00000308725
natalizumab,9606.ensp00000356946
ibuprofen,9606.ensp00000381185
pentobarbital,9606.ensp00000308725
quercetin,9606.ensp00000362608
amantadine,9606.ensp00000354859
lamotrigine,9606.ensp00000368766
ceftriaxone,9606.ensp00000367102
flurazepam,9606.ensp00000335592
ibuprofen,9606.ensp00000305974
trastuzumab,9606.ensp00000385035
hesperetin,9606.ensp00000369816
quercetin,9606.ensp00000336528
ziprasidone,9606.ensp00000358963
teniposide,9606.ensp00000411532
coagulation factor ix (recombinant),9606.ensp00000353393
quinine,9606.ensp00000342007
ethanol,9606.ensp00000371929
olanzapine,9606.ensp00000274545
barbituric acid derivative,9606.ensp00000393097
testosterone,9606.ensp00000305974
mirtazapine,9606.ensp00000386069
danazol,9606.ensp00000363822
spironolactone,9606.ensp00000478255
ephedra sinica root,9606.ensp00000305372
butalbital,9606.ensp00000264318
astemizole,9606.ensp00000222982
imipramine,9606.ensp00000259396
pergolide,9606.ensp00000386069
naloxone,9606.ensp00000295897
clonazepam,9606.ensp00000479113
chlorpromazine,9606.ensp00000342007
quetiapine,9606.ensp00000306490
memantine,9606.ensp00000347754
carvedilol,9606.ensp00000342007
metoprolol,9606.ensp00000358301
muromonab,9606.ensp00000363773
tamoxifen,9606.ensp00000353720
amoxapine,9606.ensp00000295454
halazepam,9606.ensp00000295452
ethanol,9606.ensp00000430100
lisuride,9606.ensp00000373169
folic acid,9606.ensp00000396308
triazolam,9606.ensp00000264318
orphenadrine,9606.ensp00000380247
montelukast,9606.ensp00000363512
dopamine,9606.ensp00000260191
clonidine,9606.ensp00000386069
cerivastatin,9606.ensp00000480571
olanzapine,9606.ensp00000289753
amitriptyline,9606.ensp00000360372
cimetidine,9606.ensp00000337915
trichlormethiazide,9606.ensp00000402152
diclofenac,9606.ensp00000304845
genistein,9606.ensp00000237014
galantamine,9606.ensp00000407546
levomenthol,9606.ensp00000438949
gefitinib,9606.ensp00000353820
pravastatin,9606.ensp00000361666
piroxicam,9606.ensp00000260682
niacin,9606.ensp00000289575
sertraline,9606.ensp00000337915
diclofenac,9606.ensp00000478255
loperamide,9606.ensp00000353362
minocycline,9606.ensp00000263341
terfenadine,9606.ensp00000380247
efalizumab,9606.ensp00000363773
probenecid,9606.ensp00000441065
diltiazem,9606.ensp00000222982
prazosin,9606.ensp00000368766
isoflurane,9606.ensp00000367848
progesterone,9606.ensp00000325120
benzylpenicillin,9606.ensp00000365686
lansoprazole,9606.ensp00000262623
ephedra sinica root,9606.ensp00000367309
fluvoxamine,9606.ensp00000262186
fluoxetine,9606.ensp00000259396
diclofenac,9606.ensp00000444149
nefazodone,9606.ensp00000289575
clotrimazole,9606.ensp00000262888
clonazepam,9606.ensp00000359337
zonisamide,9606.ensp00000283254
phenobarbital,9606.ensp00000360372
mirtazapine,9606.ensp00000377353
mycophenolate mofetil,9606.ensp00000317842
sucralfate,9606.ensp00000306361
nortriptyline,9606.ensp00000280155
thioridazine,9606.ensp00000368766
sirolimus,9606.ensp00000478255
ethanol,9606.ensp00000274547
nitrendipine,9606.ensp00000478255
methotrexate,9606.ensp00000396308
spironolactone,9606.ensp00000320025
terazosin,9606.ensp00000368766
folic acid,9606.ensp00000237612
estrone,9606.ensp00000369816
methotrexate,9606.ensp00000301891
mirtazapine,9606.ensp00000373169
4-methoxyamphetamine,9606.ensp00000340684
ziprasidone,9606.ensp00000354859
butobarbital,9606.ensp00000421828
chlorpropamide,9606.ensp00000365686
amoxapine,9606.ensp00000280155
doxepin,9606.ensp00000256906
fluvastatin,9606.ensp00000353820
basiliximab,9606.ensp00000358165
methotrimeprazine,9606.ensp00000306129
spironolactone,9606.ensp00000336528
probenecid,9606.ensp00000360317
melatonin,9606.ensp00000478561
theophylline,9606.ensp00000342007
thiamylal,9606.ensp00000345708
amiodarone,9606.ensp00000418081
imatinib,9606.ensp00000257290
chloroquine,9606.ensp00000360317
furosemide,9606.ensp00000359478
etoposide,9606.ensp00000361608
chlorprothixene,9606.ensp00000399745
mycophenolate mofetil,9606.ensp00000261196
amphetamine,9606.ensp00000301141
imipramine,9606.ensp00000440689
halazepam,9606.ensp00000264318
4-methoxyamphetamine,9606.ensp00000298472
tacrolimus,9606.ensp00000383003
ethchlorvynol,9606.ensp00000274545
ergoloid mesylate,9606.ensp00000176183
propranolol,9606.ensp00000316244
ibuprofen,9606.ensp00000360317
temazepam,9606.ensp00000308725
trastuzumab,9606.ensp00000438615
nitrazepam,9606.ensp00000359353
dextromethorphan,9606.ensp00000315602
glyburide,9606.ensp00000365686
primidone,9606.ensp00000469332
halothane,9606.ensp00000286628
flurbiprofen,9606.ensp00000367102
levonorgestrel,9606.ensp00000363822
genistein,9606.ensp00000369050
digoxin,9606.ensp00000217159
dopamine,9606.ensp00000337949
sevoflurane,9606.ensp00000428994
paliperidone,9606.ensp00000368766
clorazepic acid,9606.ensp00000359353
alemtuzumab,9606.ensp00000313967
sevoflurane,9606.ensp00000411593
adapalene,9606.ensp00000388510
fluocinolone acetonide,9606.ensp00000231509
tamoxifen,9606.ensp00000378972
tositumomab,9606.ensp00000271450
amlodipine,9606.ensp00000352011
primidone,9606.ensp00000359285
etoposide,9606.ensp00000360317
nicardipine,9606.ensp00000353820
acetylcholine,9606.ensp00000355930
risperidone,9606.ensp00000353820
methoxyflurane,9606.ensp00000393097
cladribine,9606.ensp00000365413
sulfasalazine,9606.ensp00000430684
trimipramine,9606.ensp00000306490
lamotrigine,9606.ensp00000295454
pravastatin,9606.ensp00000367102
ketoconazole,9606.ensp00000003100
ibuprofen,9606.ensp00000418532
ursodeoxycholic acid,9606.ensp00000263817
"antihemophilic factor, human recombinant",9606.ensp00000364709
zonisamide,9606.ensp00000285379
verapamil,9606.ensp00000288139
ivermectin,9606.ensp00000274093
clozapine,9606.ensp00000377353
cimetidine,9606.ensp00000367102
mirtazapine,9606.ensp00000280155
drotrecogin alfa,9606.ensp00000233838
ofloxacin,9606.ensp00000359478
zopiclone,9606.ensp00000359337
penbutolol,9606.ensp00000358963
phenytoin,9606.ensp00000222982
dasatinib,9606.ensp00000478561
progesterone,9606.ensp00000263817
olanzapine,9606.ensp00000356729
carvedilol,9606.ensp00000440689
ranolazine,9606.ensp00000301050
methotrimeprazine,9606.ensp00000399745
losartan,9606.ensp00000419422
methadone,9606.ensp00000478255
gefitinib,9606.ensp00000260682
tramadol,9606.ensp00000255380
diethylstilbestrol,9606.ensp00000289575
carbamazepine,9606.ensp00000222982
morphine,9606.ensp00000265572
cabergoline,9606.ensp00000358301
alefacept,9606.ensp00000271450
meprobamate,9606.ensp00000410732
urokinase,9606.ensp00000361850
propiomazine,9606.ensp00000409378
dasatinib,9606.ensp00000478255
dopamine,9606.ensp00000347754
ceftriaxone,9606.ensp00000417085
olanzapine,9606.ensp00000358301
nefazodone,9606.ensp00000261196
morphine,9606.ensp00000394624
talbutal,9606.ensp00000421828
aprobarbital,9606.ensp00000264318
clorazepic acid,9606.ensp00000410732
flumazenil,9606.ensp00000469332
bromazepam,9606.ensp00000295454
trimipramine,9606.ensp00000255380
alfentanil,9606.ensp00000295897
imatinib,9606.ensp00000286301
barbital,9606.ensp00000274545
etoposide,9606.ensp00000440689
carisoprodol,9606.ensp00000410732
propranolol,9606.ensp00000222982
ketamine,9606.ensp00000260682
troglitazone,9606.ensp00000360317
alitretinoin,9606.ensp00000419692
amoxapine,9606.ensp00000410732
risperidone,9606.ensp00000480571
flumazenil,9606.ensp00000308725
prazosin,9606.ensp00000355930
ziprasidone,9606.ensp00000399745
fluorouracil,9606.ensp00000315644
paliperidone,9606.ensp00000337949
nisoldipine,9606.ensp00000337915
quinidine,9606.ensp00000306662
cerivastatin,9606.ensp00000478255
ketamine,9606.ensp00000437737
indometacin,9606.ensp00000332812
ivermectin,9606.ensp00000308725
adenosine,9606.ensp00000356205
pioglitazone,9606.ensp00000354612
pemetrexed,9606.ensp00000315644
fluorouracil,9606.ensp00000365777
midomafetamine,9606.ensp00000219833
amphetamine,9606.ensp00000354859
phenobarbital,9606.ensp00000478255
piroxicam,9606.ensp00000360317
tolbutamide,9606.ensp00000376432
lisuride,9606.ensp00000280155
tolazoline,9606.ensp00000480573
zonisamide,9606.ensp00000386306
valproic acid,9606.ensp00000346768
oxycodone,9606.ensp00000394624
ribavirin,9606.ensp00000345096
troglitazone,9606.ensp00000341045
amoxapine,9606.ensp00000479113
phenobarbital,9606.ensp00000440689
bethanidine,9606.ensp00000305372
trimipramine,9606.ensp00000337915
spironolactone,9606.ensp00000349320
thiothixene,9606.ensp00000354859
sevoflurane,9606.ensp00000264318
salicylic acid,9606.ensp00000289575
ketoconazole,9606.ensp00000337915
terfenadine,9606.ensp00000409378
bromazepam,9606.ensp00000308725
nadh,9606.ensp00000445175
vincristine,9606.ensp00000263817
triazolam,9606.ensp00000393097
lidocaine,9606.ensp00000275493
flumazenil,9606.ensp00000367848
amiodarone,9606.ensp00000369050
promethazine,9606.ensp00000260682
lamotrigine,9606.ensp00000274547
melatonin,9606.ensp00000320866
lumiracoxib,9606.ensp00000354612
testosterone,9606.ensp00000324648
tegaserod,9606.ensp00000276198
secobarbital,9606.ensp00000393097
carvedilol,9606.ensp00000369050
carbamazepine,9606.ensp00000304811
dopamine,9606.ensp00000298472
mibefradil,9606.ensp00000365441
dexamethasone,9606.ensp00000222382
docetaxel,9606.ensp00000217133
haloperidol,9606.ensp00000260682
lamotrigine,9606.ensp00000430100
itraconazole,9606.ensp00000222982
bepridil,9606.ensp00000353820
phenobarbital,9606.ensp00000285238
amantadine,9606.ensp00000367309
clozapine,9606.ensp00000372750
zopiclone,9606.ensp00000335592
phenoxybenzamine,9606.ensp00000280155
acitretin,9606.ensp00000388510
chlorpropamide,9606.ensp00000303960
verapamil,9606.ensp00000360372
methyprylon,9606.ensp00000335592
methotrexate,9606.ensp00000261196
allopurinol,9606.ensp00000355920
amitriptyline,9606.ensp00000431418
chlorprothixene,9606.ensp00000354859
cladribine,9606.ensp00000300738
captopril,9606.ensp00000228740
imipramine,9606.ensp00000354859
ketoconazole,9606.ensp00000256958
furosemide,9606.ensp00000329374
nortriptyline,9606.ensp00000276198
sunitinib,9606.ensp00000257290
muromonab,9606.ensp00000313967
triazolam,9606.ensp00000379563
clarithromycin,9606.ensp00000222982
bezafibrate,9606.ensp00000336528
diazoxide,9606.ensp00000445306
methylphenobarbital,9606.ensp00000393097
nitrazepam,9606.ensp00000337915
flurazepam,9606.ensp00000295454
enalapril,9606.ensp00000337335
ethanol,9606.ensp00000377424
ibutilide,9606.ensp00000377840
maprotiline,9606.ensp00000259396
yohimbine,9606.ensp00000354859
ibutilide,9606.ensp00000226021
triazolam,9606.ensp00000274547
memantine,9606.ensp00000360372
dasatinib,9606.ensp00000342007
mitoxantrone,9606.ensp00000478561
carisoprodol,9606.ensp00000335592
butabarbital,9606.ensp00000393097
docetaxel,9606.ensp00000381185
halazepam,9606.ensp00000479113
diazepam,9606.ensp00000430100
losartan,9606.ensp00000343838
acetazolamide,9606.ensp00000285381
daunorubicin,9606.ensp00000411532
olanzapine,9606.ensp00000437737
lorazepam,9606.ensp00000295452
isoflurane,9606.ensp00000295454
losartan,9606.ensp00000260682
estrone,9606.ensp00000237612
dorzolamide,9606.ensp00000300900
loratadine,9606.ensp00000337915
ibuprofen,9606.ensp00000304811
clobazam,9606.ensp00000410732
atp,9606.ensp00000361471
clobazam,9606.ensp00000295454
miconazole,9606.ensp00000440689
aripiprazole,9606.ensp00000255380
paliperidone,9606.ensp00000176183
clozapine,9606.ensp00000360372
dinoprostone,9606.ensp00000444149
amoxapine,9606.ensp00000430100
doxorubicin,9606.ensp00000359478
diethylstilbestrol,9606.ensp00000260682
butalbital,9606.ensp00000479113
glyburide,9606.ensp00000345708
lidocaine,9606.ensp00000396320
diazepam,9606.ensp00000295452
epinephrine,9606.ensp00000355920
muromonab,9606.ensp00000358165
fluvoxamine,9606.ensp00000222982
paroxetine,9606.ensp00000353820
ketoconazole,9606.ensp00000336528
verapamil,9606.ensp00000355930
paroxetine,9606.ensp00000260682
amoxapine,9606.ensp00000256906
eszopiclone,9606.ensp00000479113
indometacin,9606.ensp00000287820
nicotine,9606.ensp00000357461
ethanol,9606.ensp00000295454
quetiapine,9606.ensp00000354859
risperidone,9606.ensp00000380247
norepinephrine,9606.ensp00000280155
lamotrigine,9606.ensp00000410732
oxybutynin,9606.ensp00000399745
thiopental,9606.ensp00000264318
estazolam,9606.ensp00000295454
verapamil,9606.ensp00000256958
haloperidol,9606.ensp00000298472
methotrexate,9606.ensp00000382342
clonazepam,9606.ensp00000335592
yohimbine,9606.ensp00000386069
amiodarone,9606.ensp00000263817
clonazepam,9606.ensp00000295454
doxepin,9606.ensp00000316244
metharbital,9606.ensp00000393097
midazolam,9606.ensp00000274545
morphine,9606.ensp00000353820
magnesium sulfate,9606.ensp00000349320
cinnarizine,9606.ensp00000380247
prazosin,9606.ensp00000480573
pramipexole,9606.ensp00000354859
celecoxib,9606.ensp00000237612
hydroflumethiazide,9606.ensp00000367608
estrone,9606.ensp00000478561
ephedra sinica root,9606.ensp00000298472
etretinate,9606.ensp00000352900
menadione,9606.ensp00000364731
nadh,9606.ensp00000345096
meclofenamic acid,9606.ensp00000363512
methotrimeprazine,9606.ensp00000480573
cyanocobalamin,9606.ensp00000355536
daunorubicin,9606.ensp00000222982
quetiapine,9606.ensp00000399745
amiodarone,9606.ensp00000260682
nicotine,9606.ensp00000360372
metoclopramide,9606.ensp00000347754
alprazolam,9606.ensp00000359353
antipyrine,9606.ensp00000342007
nitrazepam,9606.ensp00000303540
sevoflurane,9606.ensp00000335592
alprostadil,9606.ensp00000332812
epinephrine,9606.ensp00000306662
propranolol,9606.ensp00000480571
flunitrazepam,9606.ensp00000264318
loratadine,9606.ensp00000260682
diazepam,9606.ensp00000421828
butobarbital,9606.ensp00000407546
flurazepam,9606.ensp00000410732
sevoflurane,9606.ensp00000371985
trazodone,9606.ensp00000280155
flumazenil,9606.ensp00000359337
halothane,9606.ensp00000421326
clozapine,9606.ensp00000440689
isradipine,9606.ensp00000349320
pimozide,9606.ensp00000354859
ibutilide,9606.ensp00000349320
clozapine,9606.ensp00000373169
fosphenytoin,9606.ensp00000410257
etodolac,9606.ensp00000367102
coagulation factor ix (recombinant),9606.ensp00000364709
diazepam,9606.ensp00000440689
ethchlorvynol,9606.ensp00000274547
vinblastine,9606.ensp00000359478
chlorpropamide,9606.ensp00000260682
daclizumab,9606.ensp00000356946
losartan,9606.ensp00000478255
sulindac,9606.ensp00000356438
vitamin e,9606.ensp00000478755
pergolide,9606.ensp00000354859
icosapent,9606.ensp00000287820
methyprylon,9606.ensp00000479113
mycophenolate mofetil,9606.ensp00000360317
"antihemophilic factor, human recombinant",9606.ensp00000261405
itraconazole,9606.ensp00000440689
meperidine,9606.ensp00000399745
bepridil,9606.ensp00000445306
paroxetine,9606.ensp00000255380
quercetin,9606.ensp00000369822
ketoconazole,9606.ensp00000356959
progesterone,9606.ensp00000265572
mifepristone,9606.ensp00000336528
oxazepam,9606.ensp00000359353
pindolol,9606.ensp00000305372
chlordiazepoxide,9606.ensp00000469332
mycophenolate mofetil,9606.ensp00000303174
tamoxifen,9606.ensp00000360372
genistein,9606.ensp00000369816
cimetidine,9606.ensp00000360372
colchicine,9606.ensp00000217133
paroxetine,9606.ensp00000342007
phenylbutazone,9606.ensp00000367102
metharbital,9606.ensp00000335592
vinblastine,9606.ensp00000478255
reserpine,9606.ensp00000256958
hydrocortisone,9606.ensp00000337915
thioridazine,9606.ensp00000437737
olanzapine,9606.ensp00000176183
barbituric acid derivative,9606.ensp00000296526
glucosamine,9606.ensp00000358983
verapamil,9606.ensp00000301050
diazepam,9606.ensp00000260682
clozapine,9606.ensp00000316244
cetuximab,9606.ensp00000358165
topiramate,9606.ensp00000285381
cimetidine,9606.ensp00000275300
celecoxib,9606.ensp00000344220
paliperidone,9606.ensp00000386069
testosterone,9606.ensp00000360372
antithymocyte immunoglobulin (rabbit),9606.ensp00000351497
tolterodine,9606.ensp00000255380
chloroquine,9606.ensp00000337915
pentobarbital,9606.ensp00000274547
nicotine,9606.ensp00000369050
mycophenolate mofetil,9606.ensp00000337915
metharbital,9606.ensp00000367848
maprotiline,9606.ensp00000386069
nicardipine,9606.ensp00000440689
fluoxetine,9606.ensp00000295897
tamoxifen,9606.ensp00000478561
chlorpropamide,9606.ensp00000354612
midazolam,9606.ensp00000337915
bezafibrate,9606.ensp00000310928
eletriptan,9606.ensp00000316244
phenobarbital,9606.ensp00000360317
desflurane,9606.ensp00000354687
promazine,9606.ensp00000372750
ranitidine,9606.ensp00000353820
phenytoin,9606.ensp00000444149
nitrendipine,9606.ensp00000337915
benzatropine,9606.ensp00000380247
midazolam,9606.ensp00000222982
desflurane,9606.ensp00000367848
amoxapine,9606.ensp00000347754
isoprenaline,9606.ensp00000343782
sulfinpyrazone,9606.ensp00000260682
acamprosate,9606.ensp00000479113
paliperidone,9606.ensp00000437737
yohimbine,9606.ensp00000258400
pergolide,9606.ensp00000358963
choline,9606.ensp00000200652
butabarbital,9606.ensp00000359285
mitoxantrone,9606.ensp00000478255
desogestrel,9606.ensp00000325120
dextromethorphan,9606.ensp00000360317
labetalol,9606.ensp00000358301
cimetidine,9606.ensp00000355920
morphine,9606.ensp00000418532
ethanol,9606.ensp00000411593
ranolazine,9606.ensp00000288139
ergoloid mesylate,9606.ensp00000386069
isoflurane,9606.ensp00000479113
sorafenib,9606.ensp00000366084
butalbital,9606.ensp00000359337
trazodone,9606.ensp00000259396
simvastatin,9606.ensp00000360317
abciximab,9606.ensp00000313967
clenbuterol,9606.ensp00000305372
mifepristone,9606.ensp00000382342
clotrimazole,9606.ensp00000480571
flurazepam,9606.ensp00000412673
zonisamide,9606.ensp00000352011
muromonab,9606.ensp00000363770
barbituric acid derivative,9606.ensp00000264318
clomipramine,9606.ensp00000258400
carbamazepine,9606.ensp00000478255
simvastatin,9606.ensp00000324648
norepinephrine,9606.ensp00000448059
talbutal,9606.ensp00000274545
sorafenib,9606.ensp00000304845
norepinephrine,9606.ensp00000386069
ursodeoxycholic acid,9606.ensp00000370129
paliperidone,9606.ensp00000480573
bumetanide,9606.ensp00000356438
ethanol,9606.ensp00000250699
docetaxel,9606.ensp00000478561
acamprosate,9606.ensp00000393097
arachidonic acid,9606.ensp00000385523
ezetimibe,9606.ensp00000237612
ketamine,9606.ensp00000258400
nortriptyline,9606.ensp00000305372
lidocaine,9606.ensp00000342007
venlafaxine,9606.ensp00000219833
etomidate,9606.ensp00000295454
phenacetin,9606.ensp00000260682
phenytoin,9606.ensp00000303540
loxapine,9606.ensp00000363748
glutathione,9606.ensp00000295256
nortriptyline,9606.ensp00000277010
ethanol,9606.ensp00000335592
vinblastine,9606.ensp00000263817
estradiol,9606.ensp00000261196
nicotine,9606.ensp00000324648
norfloxacin,9606.ensp00000411532
trimipramine,9606.ensp00000368766
nitrendipine,9606.ensp00000226021
loperamide,9606.ensp00000478255
ivermectin,9606.ensp00000256958
valproic acid,9606.ensp00000337915
daclizumab,9606.ensp00000363773
progesterone,9606.ensp00000337915
hydrocortisone,9606.ensp00000337335
barbital,9606.ensp00000393097
trazodone,9606.ensp00000368766
chlorpromazine,9606.ensp00000258400
candesartan,9606.ensp00000260682
daunorubicin,9606.ensp00000419970
lidocaine,9606.ensp00000353820
alprazolam,9606.ensp00000295454
risperidone,9606.ensp00000337915
carvedilol,9606.ensp00000305372
mycophenolate mofetil,9606.ensp00000321584
desflurane,9606.ensp00000274547
amphetamine,9606.ensp00000343782
desogestrel,9606.ensp00000405330
carbamazepine,9606.ensp00000342007
testosterone,9606.ensp00000478255
clotrimazole,9606.ensp00000337915
galantamine,9606.ensp00000303211
telmisartan,9606.ensp00000360372
metharbital,9606.ensp00000479113
spironolactone,9606.ensp00000266376
benzatropine,9606.ensp00000261707
desipramine,9606.ensp00000301141
buprenorphine,9606.ensp00000478255
halazepam,9606.ensp00000295454
potassium chloride,9606.ensp00000379822
adenosine phosphate,9606.ensp00000286621
buprenorphine,9606.ensp00000222982
sumatriptan,9606.ensp00000340684
imatinib,9606.ensp00000288135
naloxone,9606.ensp00000394624
hydrocortisone,9606.ensp00000342850
enflurane,9606.ensp00000359353
abciximab,9606.ensp00000433642
daunorubicin,9606.ensp00000361608
yohimbine,9606.ensp00000280155
phenylbutazone,9606.ensp00000337335
mitotane,9606.ensp00000405330
minocycline,9606.ensp00000361405
midomafetamine,9606.ensp00000261707
alefacept,9606.ensp00000313967
tubocurarine,9606.ensp00000347754
carvedilol,9606.ensp00000337915
methotrexate,9606.ensp00000285238
fenoldopam,9606.ensp00000386069
procainamide,9606.ensp00000355930
sevoflurane,9606.ensp00000410732
fluvoxamine,9606.ensp00000353820
metharbital,9606.ensp00000469332
mifepristone,9606.ensp00000263817
perphenazine,9606.ensp00000354859
clarithromycin,9606.ensp00000337915
methysergide,9606.ensp00000258400
cetuximab,9606.ensp00000313967
trastuzumab,9606.ensp00000433642
lisuride,9606.ensp00000337949
arachidonic acid,9606.ensp00000354612
nicotine,9606.ensp00000367309
olanzapine,9606.ensp00000410732
prazosin,9606.ensp00000478255
menadione,9606.ensp00000218099
l-aspartic acid,9606.ensp00000261267
doxorubicin,9606.ensp00000295897
mifepristone,9606.ensp00000478255
tretinoin,9606.ensp00000311095
dextrothyroxine,9606.ensp00000264637
salicylic acid,9606.ensp00000354612
progesterone,9606.ensp00000301141
sevoflurane,9606.ensp00000367848
clomipramine,9606.ensp00000360372
propiomazine,9606.ensp00000354859
acetaminophen,9606.ensp00000341045
clozapine,9606.ensp00000478255
amitriptyline,9606.ensp00000306490
fluvoxamine,9606.ensp00000440689
nefazodone,9606.ensp00000222382
metharbital,9606.ensp00000359285
miconazole,9606.ensp00000337915
dasatinib,9606.ensp00000362680
sunitinib,9606.ensp00000261799
nisoldipine,9606.ensp00000480571
disopyramide,9606.ensp00000259396
daunorubicin,9606.ensp00000237612
estazolam,9606.ensp00000367848
fenoldopam,9606.ensp00000306129
dextromethorphan,9606.ensp00000480571
flunitrazepam,9606.ensp00000308725
halazepam,9606.ensp00000393097
butabarbital,9606.ensp00000367848
mephentermine,9606.ensp00000358301
metoprolol,9606.ensp00000355920
ketamine,9606.ensp00000354859
amiodarone,9606.ensp00000287820
thiothixene,9606.ensp00000377353
acetylsalicylic acid,9606.ensp00000430684
atropine,9606.ensp00000255380
zafirlukast,9606.ensp00000360317
amoxapine,9606.ensp00000409378
levomenthol,9606.ensp00000301050
perphenazine,9606.ensp00000377353
adapalene,9606.ensp00000356438
scopolamine,9606.ensp00000306490
phenobarbital,9606.ensp00000359478
dexamethasone,9606.ensp00000366109
pioglitazone,9606.ensp00000360317
diclofenac,9606.ensp00000363512
enflurane,9606.ensp00000295452
remoxipride,9606.ensp00000373169
digoxin,9606.ensp00000478255
prednisone,9606.ensp00000305974
aprobarbital,9606.ensp00000274545
celecoxib,9606.ensp00000337915
diazepam,9606.ensp00000222982
gemtuzumab ozogamicin,9606.ensp00000433642
clorazepic acid,9606.ensp00000295454
progesterone,9606.ensp00000363822
cefazolin,9606.ensp00000367102
trimipramine,9606.ensp00000270349
ribavirin,9606.ensp00000377424
salicylic acid,9606.ensp00000260682
lamotrigine,9606.ensp00000418532
bupropion,9606.ensp00000219833
acetazolamide,9606.ensp00000337915
marimastat,9606.ensp00000236826
levomenthol,9606.ensp00000288139
pyruvic acid,9606.ensp00000261187
ketoconazole,9606.ensp00000304845
sertraline,9606.ensp00000324648
topiramate,9606.ensp00000469332
desipramine,9606.ensp00000316244
mycophenolate mofetil,9606.ensp00000478255
progesterone,9606.ensp00000360372
metharbital,9606.ensp00000295452
diclofenac,9606.ensp00000382342
valproic acid,9606.ensp00000285979
azathioprine,9606.ensp00000298556
etodolac,9606.ensp00000304811
maprotiline,9606.ensp00000372750
zonisamide,9606.ensp00000334198
alefacept,9606.ensp00000433642
propiomazine,9606.ensp00000276198
alitretinoin,9606.ensp00000388510
amiodarone,9606.ensp00000478255
chloramphenicol,9606.ensp00000480571
thiothixene,9606.ensp00000342007
nitrazepam,9606.ensp00000412673
alprazolam,9606.ensp00000295452
spironolactone,9606.ensp00000477587
dihydroergotamine,9606.ensp00000478255
rosiglitazone,9606.ensp00000354612
atp,9606.ensp00000451828
ketoconazole,9606.ensp00000301141
chlorpromazine,9606.ensp00000340409
procainamide,9606.ensp00000262186
desflurane,9606.ensp00000264318
cabergoline,9606.ensp00000306129
diphenhydramine,9606.ensp00000399745
clotrimazole,9606.ensp00000260682
alfentanil,9606.ensp00000478255
buprenorphine,9606.ensp00000346768
zileuton,9606.ensp00000363512
oxybutynin,9606.ensp00000255380
isoflurane,9606.ensp00000393097
sevoflurane,9606.ensp00000295454
glutethimide,9606.ensp00000421828
clozapine,9606.ensp00000337949
methoxyflurane,9606.ensp00000479113
daunorubicin,9606.ensp00000478255
telmisartan,9606.ensp00000237612
paroxetine,9606.ensp00000337915
chlordiazepoxide,9606.ensp00000359353
fluoxetine,9606.ensp00000315602
eletriptan,9606.ensp00000358963
butalbital,9606.ensp00000393097
flumazenil,9606.ensp00000295452
dihydroergotamine,9606.ensp00000258400
cocaine,9606.ensp00000277010
vincristine,9606.ensp00000285238
clomipramine,9606.ensp00000261707
loratadine,9606.ensp00000222982
trimethadione,9606.ensp00000352011
miconazole,9606.ensp00000262186
eszopiclone,9606.ensp00000264318
gefitinib,9606.ensp00000275493
ranitidine,9606.ensp00000366506
desflurane,9606.ensp00000428994
benzquinamide,9606.ensp00000306490
cabergoline,9606.ensp00000358963
lidocaine,9606.ensp00000324648
ketoconazole,9606.ensp00000363822
propranolol,9606.ensp00000343782
quinidine,9606.ensp00000262186
thioridazine,9606.ensp00000262186
cytarabine,9606.ensp00000364212
rosiglitazone,9606.ensp00000342007
marimastat,9606.ensp00000299855
barbital,9606.ensp00000296526
sevoflurane,9606.ensp00000354687
ritonavir,9606.ensp00000336528
ciprofloxacin,9606.ensp00000270570
halothane,9606.ensp00000295452
ethanol,9606.ensp00000385026
drospirenone,9606.ensp00000350815
quinine,9606.ensp00000262888
desflurane,9606.ensp00000359353
spironolactone,9606.ensp00000438949
methyprylon,9606.ensp00000295452
pergolide,9606.ensp00000437737
topiramate,9606.ensp00000295452
muromonab,9606.ensp00000271450
ceftriaxone,9606.ensp00000307900
desflurane,9606.ensp00000371985
spironolactone,9606.ensp00000263817
dasatinib,9606.ensp00000237612
fluvoxamine,9606.ensp00000263817
zonisamide,9606.ensp00000367608
magnesium sulfate,9606.ensp00000355192
pentobarbital,9606.ensp00000359337
lamotrigine,9606.ensp00000308725
reserpine,9606.ensp00000359478
progesterone,9606.ensp00000261196
insulin pork,9606.ensp00000265986
glycine,9606.ensp00000274093
lidocaine,9606.ensp00000260682
